 #    s     py     pz     px    dxy    dyz    dz2    dxz    dx2    tot                                                                                                                               
    1.944897    0.095230    0.091810    0.042910    0.043550    0.052320    0.048260    0.000000    0.000000    0.000000    0.000000    0.000000
    2.063897    0.095510    0.093500    0.042180    0.043490    0.053330    0.050010    0.000000    0.000000    0.000000    0.000000    0.000000
    2.182897    0.097050    0.096100    0.041630    0.043730    0.055420    0.052370    0.000000    0.000000    0.000000    0.000000    0.000000
    2.301897    0.096780    0.097920    0.041120    0.043740    0.055660    0.054180    0.000000    0.000000    0.000000    0.000000    0.000000
    2.420897    0.097770    0.099300    0.040390    0.043180    0.057380    0.056120    0.000000    0.000000    0.000000    0.000000    0.000000
    2.539897    0.099480    0.105430    0.039900    0.042660    0.059580    0.062770    0.000000    0.000000    0.000000    0.000000    0.000000
    2.658897    0.100950    0.105420    0.038470    0.042270    0.062480    0.063150    0.000000    0.000000    0.000000    0.000000    0.000000
    2.777897    0.104770    0.111420    0.037920    0.042130    0.066850    0.069290    0.000000    0.000000    0.000000    0.000000    0.000000
    2.896897    0.108320    0.115160    0.037240    0.042310    0.071080    0.072850    0.000000    0.000000    0.000000    0.000000    0.000000
    3.015897    0.110700    0.119610    0.036220    0.042310    0.074480    0.077300    0.000000    0.000000    0.000000    0.000000    0.000000
    3.134897    0.114900    0.125120    0.035740    0.042830    0.079160    0.082290    0.000000    0.000000    0.000000    0.000000    0.000000
    3.253897    0.112810    0.122130    0.034460    0.042910    0.078350    0.079220    0.000000    0.000000    0.000000    0.000000    0.000000
    3.372897    0.112260    0.120570    0.033110    0.042650    0.079150    0.077920    0.000000    0.000000    0.000000    0.000000    0.000000
    3.491897    0.109610    0.117300    0.031880    0.042360    0.077730    0.074940    0.000000    0.000000    0.000000    0.000000    0.000000
    3.611897    0.107150    0.114970    0.030750    0.042180    0.076400    0.072790    0.000000    0.000000    0.000000    0.000000    0.000000
    3.730897    0.105460    0.113920    0.029640    0.042100    0.075820    0.071820    0.000000    0.000000    0.000000    0.000000    0.000000
    3.849897    0.104190    0.113710    0.028760    0.042300    0.075430    0.071410    0.000000    0.000000    0.000000    0.000000    0.000000
    3.968897    0.101790    0.112480    0.027750    0.042430    0.074040    0.070050    0.000000    0.000000    0.000000    0.000000    0.000000
    4.087897    0.099650    0.110980    0.026570    0.042230    0.073080    0.068750    0.000000    0.000000    0.000000    0.000000    0.000000
    4.206897    0.097300    0.109530    0.025420    0.041930    0.071880    0.067600    0.000000    0.000000    0.000000    0.000000    0.000000
    4.325897    0.095740    0.108510    0.024360    0.041740    0.071380    0.066770    0.000000    0.000000    0.000000    0.000000    0.000000
    4.444897    0.094180    0.107520    0.023400    0.041840    0.070780    0.065680    0.000000    0.000000    0.000000    0.000000    0.000000
    4.563897    0.092290    0.105800    0.022620    0.041900    0.069670    0.063900    0.000000    0.000000    0.000000    0.000000    0.000000
    4.682897    0.090540    0.104280    0.021830    0.041640    0.068710    0.062640    0.000000    0.000000    0.000000    0.000000    0.000000
    4.801897    0.089430    0.103560    0.021130    0.041430    0.068300    0.062130    0.000000    0.000000    0.000000    0.000000    0.000000
    4.920897    0.088860    0.103510    0.020550    0.041280    0.068310    0.062230    0.000000    0.000000    0.000000    0.000000    0.000000
    5.039897    0.087670    0.103330    0.019890    0.041050    0.067780    0.062280    0.000000    0.000000    0.000000    0.000000    0.000000
    5.158897    0.085710    0.102130    0.019160    0.040760    0.066550    0.061370    0.000000    0.000000    0.000000    0.000000    0.000000
    5.278897    0.084440    0.100910    0.018470    0.040530    0.065970    0.060380    0.000000    0.000000    0.000000    0.000000    0.000000
    5.397897    0.083680    0.099600    0.017950    0.040300    0.065730    0.059300    0.000000    0.000000    0.000000    0.000000    0.000000
    5.516897    0.082970    0.098070    0.017350    0.039600    0.065620    0.058470    0.000000    0.000000    0.000000    0.000000    0.000000
    5.635897    0.082760    0.096820    0.017150    0.039250    0.065610    0.057570    0.000000    0.000000    0.000000    0.000000    0.000000
    5.754897    0.083080    0.096070    0.017190    0.038950    0.065890    0.057120    0.000000    0.000000    0.000000    0.000000    0.000000
    5.873897    0.083430    0.095290    0.017350    0.038410    0.066080    0.056880    0.000000    0.000000    0.000000    0.000000    0.000000
    5.992897    0.082870    0.093840    0.017740    0.038020    0.065130    0.055820    0.000000    0.000000    0.000000    0.000000    0.000000
    6.111897    0.082560    0.093130    0.018310    0.038040    0.064250    0.055090    0.000000    0.000000    0.000000    0.000000    0.000000
    6.230897    0.082470    0.092530    0.018790    0.038110    0.063680    0.054420    0.000000    0.000000    0.000000    0.000000    0.000000
    6.349897    0.082380    0.092080    0.019220    0.038180    0.063160    0.053900    0.000000    0.000000    0.000000    0.000000    0.000000
    6.468897    0.082150    0.091630    0.019500    0.038020    0.062650    0.053610    0.000000    0.000000    0.000000    0.000000    0.000000
    6.587897    0.081810    0.091380    0.019710    0.037790    0.062100    0.053590    0.000000    0.000000    0.000000    0.000000    0.000000
    6.706897    0.081480    0.091210    0.020150    0.037880    0.061330    0.053330    0.000000    0.000000    0.000000    0.000000    0.000000
    6.825897    0.082120    0.091660    0.021430    0.038210    0.060690    0.053450    0.000000    0.000000    0.000000    0.000000    0.000000
    6.945897    0.082430    0.091680    0.023250    0.038660    0.059180    0.053020    0.000000    0.000000    0.000000    0.000000    0.000000
    7.064897    0.083430    0.092590    0.025450    0.039490    0.057980    0.053100    0.000000    0.000000    0.000000    0.000000    0.000000
    7.183897    0.083770    0.093930    0.027270    0.040630    0.056500    0.053300    0.000000    0.000000    0.000000    0.000000    0.000000
    7.302897    0.083340    0.095220    0.027770    0.041650    0.055570    0.053570    0.000000    0.000000    0.000000    0.000000    0.000000
    7.421897    0.082300    0.095700    0.027600    0.042440    0.054700    0.053260    0.000000    0.000000    0.000000    0.000000    0.000000
    7.540897    0.082060    0.096500    0.027760    0.043370    0.054300    0.053130    0.000000    0.000000    0.000000    0.000000    0.000000
    7.659897    0.081930    0.096840    0.028110    0.043980    0.053820    0.052860    0.000000    0.000000    0.000000    0.000000    0.000000
    7.778897    0.081050    0.096220    0.028540    0.043990    0.052510    0.052230    0.000000    0.000000    0.000000    0.000000    0.000000
    7.897897    0.080470    0.097050    0.029100    0.044460    0.051370    0.052590    0.000000    0.000000    0.000000    0.000000    0.000000
    8.016897    0.079860    0.099610    0.029630    0.045790    0.050230    0.053820    0.000000    0.000000    0.000000    0.000000    0.000000
    8.135897    0.078530    0.101310    0.030040    0.046710    0.048490    0.054600    0.000000    0.000000    0.000000    0.000000    0.000000
    8.254897    0.077140    0.103290    0.030420    0.047790    0.046720    0.055500    0.000000    0.000000    0.000000    0.000000    0.000000
    8.373897    0.074470    0.098240    0.030540    0.045230    0.043930    0.053010    0.000000    0.000000    0.000000    0.000000    0.000000
    8.492897    0.072660    0.096350    0.030180    0.043870    0.042480    0.052480    0.000000    0.000000    0.000000    0.000000    0.000000
    8.612897    0.071190    0.093580    0.029890    0.041740    0.041300    0.051840    0.000000    0.000000    0.000000    0.000000    0.000000
    8.731897    0.069930    0.091740    0.029640    0.040260    0.040290    0.051480    0.000000    0.000000    0.000000    0.000000    0.000000
    8.850897    0.069010    0.090820    0.029310    0.039210    0.039700    0.051610    0.000000    0.000000    0.000000    0.000000    0.000000
    8.969897    0.067990    0.089320    0.028750    0.037590    0.039240    0.051730    0.000000    0.000000    0.000000    0.000000    0.000000
    9.088897    0.067040    0.087190    0.028150    0.035570    0.038890    0.051620    0.000000    0.000000    0.000000    0.000000    0.000000
    9.207897    0.066620    0.087400    0.027780    0.034870    0.038840    0.052530    0.000000    0.000000    0.000000    0.000000    0.000000
    9.326897    0.065940    0.087000    0.027400    0.033800    0.038540    0.053200    0.000000    0.000000    0.000000    0.000000    0.000000
    9.445897    0.065020    0.085750    0.026910    0.032160    0.038110    0.053590    0.000000    0.000000    0.000000    0.000000    0.000000
    9.564897    0.064190    0.085310    0.026510    0.031140    0.037680    0.054170    0.000000    0.000000    0.000000    0.000000    0.000000
    9.683897    0.063240    0.085180    0.026090    0.029840    0.037150    0.055340    0.000000    0.000000    0.000000    0.000000    0.000000
    9.802897    0.062140    0.085700    0.025640    0.028880    0.036500    0.056820    0.000000    0.000000    0.000000    0.000000    0.000000
    9.921897    0.061140    0.086550    0.025060    0.028080    0.036080    0.058470    0.000000    0.000000    0.000000    0.000000    0.000000
   10.040897    0.060180    0.088240    0.024430    0.027760    0.035750    0.060480    0.000000    0.000000    0.000000    0.000000    0.000000
   10.159897    0.059160    0.090820    0.023770    0.027780    0.035390    0.063040    0.000000    0.000000    0.000000    0.000000    0.000000
